,CUSIP,year,month,return,dummy_variable
40412,23918K10,2017,02,0.088784,0
40413,23918K10,2017,03,-0.020746,0
40414,23918K10,2017,04,0.015301,0
40415,23918K10,2017,05,-0.039849,0
40416,23918K10,2017,06,-0.022638,0
40417,23918K10,2017,07,0.000309,0
40418,23918K10,2017,08,-0.096017,0
40419,23918K10,2017,09,0.014173,0
40420,23918K10,2017,10,0.022731,0
40421,23918K10,2017,11,0.005268,0
40422,23918K10,2017,12,0.183262,0
40423,23918K10,2018,01,0.080138,0
40424,23918K10,2018,02,-0.077140,0
40425,23918K10,2018,03,-0.084421,0
40426,23918K10,2018,04,-0.047771,0
40427,23918K10,2018,05,0.064501,0
40428,23918K10,2018,06,0.038899,0
40429,23918K10,2018,07,0.012097,0
40430,23918K10,2018,08,-0.014086,0
40431,23918K10,2018,09,0.033771,0
40432,23918K10,2018,10,-0.059891,0
40433,23918K10,2018,11,-0.019008,0
40434,23918K10,2018,12,-0.221011,0
40435,23918K10,2019,01,0.090750,0
40436,23918K10,2019,02,0.013718,0
40437,23918K10,2019,03,-0.045870,0
40438,23918K10,2019,04,0.017499,0
40439,23918K10,2019,05,-0.213975,0
40440,23918K10,2019,06,0.295716,0
40441,23918K10,2019,07,0.063811,0
40442,23918K10,2019,08,-0.058145,0
40443,23918K10,2019,09,0.012418,0
40444,23918K10,2019,10,0.026809,0
40445,23918K10,2019,11,0.224744,0
40446,23918K10,2019,12,0.045423,0
40447,23918K10,2020,01,0.064508,0
40448,23918K10,2020,02,-0.028171,0
40449,23918K10,2020,03,-0.020098,0
40450,23918K10,2020,04,0.038785,0
40451,23918K10,2020,05,0.024680,0
40452,23918K10,2020,06,-0.022480,0
40453,23918K10,2020,07,0.104246,0
40454,23918K10,2020,08,-0.007209,0
40455,23918K10,2020,09,-0.012794,0
40456,23918K10,2020,10,0.007005,0
40457,23918K10,2020,11,0.273623,0
40458,23918K10,2020,12,0.068730,0
40459,52977110,1995,10,,0
40460,52977110,1995,11,C,0
40461,52977110,1995,12,-0.058065,0
40462,52977110,1996,01,-0.013699,0
40463,52977110,1996,02,0.256944,0
40464,52977110,1996,03,-0.143646,0
40465,52977110,1996,04,0.116129,0
40466,52977110,1996,05,0.017341,0
40467,52977110,1996,06,-0.085227,0
40468,52977110,1996,07,-0.211180,0
40469,52977110,1996,08,0.125984,0
40470,52977110,1996,09,0.139860,0
40471,52977110,1996,10,0.159509,0
40472,52977110,1996,11,0.095238,0
40473,52977110,1996,12,0.067633,0
40474,52977110,1997,01,-0.099548,0
40475,52977110,1997,02,0.120603,0
40476,52977110,1997,03,-0.130045,0
40477,52977110,1997,04,-0.041237,0
40478,52977110,1997,05,0.134409,0
40479,52977110,1997,06,0.151659,0
40480,52977110,1997,07,0.072016,0
40481,52977110,1997,08,0.067179,0
40482,52977110,1997,09,-0.050360,0
40483,52977110,1997,10,-0.073864,0
40484,52977110,1997,11,0.042945,0
40485,52977110,1997,12,0.192157,0
40486,52977110,1998,01,0.027961,0
40487,52977110,1998,02,0.094400,0
40488,52977110,1998,03,0.055556,0
40489,52977110,1998,04,0.286704,0
40490,52977110,1998,05,-0.044133,0
40491,52977110,1998,06,0.099099,0
40492,52977110,1998,07,0.091189,0
40493,52977110,1998,08,-0.090141,0
40494,52977110,1998,09,0.144479,0
40495,52977110,1998,10,0.009017,0
40496,52977110,1998,11,0.092046,0
40497,52977110,1998,12,0.315876,0
40498,52977110,1999,01,0.128731,0
40499,52977110,1999,02,-0.090358,0
40500,52977110,1999,03,0.084191,0
40501,52977110,1999,04,0.103911,0
40502,52977110,1999,05,0.102227,0
40503,52977110,1999,06,-0.037649,0
40504,52977110,1999,07,-0.038168,0
40505,52977110,1999,08,0.250000,0
40506,52977110,1999,09,0.022222,0
40507,52977110,1999,10,-0.024845,0
40508,52977110,1999,11,0.057325,0
40509,52977110,1999,12,0.090361,0
40510,52977110,2000,01,0.041436,0
40511,52977110,2000,02,0.265252,0
40512,52977110,2000,03,-0.113208,0
40513,52977110,2000,04,0.115839,0
40514,52977110,2000,05,-0.408898,0
40515,52977110,2000,06,-0.035842,0
40516,52977110,2000,07,-0.329926,0
40517,52977110,2000,08,0.504854,0
40518,52977110,2000,09,-0.447005,0
40519,52977110,2000,10,0.100000,0
40520,52977110,2000,11,0.115152,0
40521,52977110,2000,12,-0.036685,0
40522,52977110,2001,01,0.297602,0
40523,52977110,2001,02,-0.095652,0
40524,52977110,2001,03,-0.124615,0
40525,52977110,2001,04,0.349517,0
40526,52977110,2001,05,0.009116,0
40527,52977110,2001,06,0.084852,0
40528,52977110,2001,07,-0.320149,0
40529,52977110,2001,08,0.141076,0
40530,52977110,2001,09,-0.142994,0
40531,52977110,2001,10,0.000895,0
40532,52977110,2001,11,0.154637,0
40533,52977110,2001,12,0.141862,0
40534,52977110,2002,01,-0.058475,0
40535,52977110,2002,02,-0.105131,0
40536,52977110,2002,03,0.150272,0
40537,52977110,2002,04,0.045470,0
40538,52977110,2002,05,0.044664,0
40539,52977110,2002,06,-0.128903,0
40540,52977110,2002,07,-0.101471,0
40541,52977110,2002,08,-0.034370,0
40542,52977110,2002,09,-0.004237,0
40543,52977110,2002,10,0.264255,0
40544,52977110,2002,11,0.113093,0
40545,52977110,2002,12,-0.085274,0
40546,52977110,2003,01,0.000661,0
40547,52977110,2003,02,0.030889,0
40548,52977110,2003,03,0.072745,0
40549,52977110,2003,04,0.112920,0
40550,52977110,2003,05,-0.001476,0
40551,52977110,2003,06,-0.048790,0
40552,52977110,2003,07,-0.093260,0
40553,52977110,2003,08,0.044725,0
40554,52977110,2003,09,-0.060113,0
40555,52977110,2003,10,0.168227,0
40556,52977110,2003,11,0.051488,0
40557,52977110,2003,12,0.016021,0
40558,52977110,2004,01,0.054044,0
40559,52977110,2004,02,-0.007238,0
40560,52977110,2004,03,0.117997,0
40561,52977110,2004,04,-0.016739,0
40562,52977110,2004,05,0.042671,0
40563,52977110,2004,06,0.023431,0
40564,52977110,2004,07,-0.083187,0
40565,52977110,2004,08,-0.000565,0
40566,52977110,2004,09,-0.050198,0
40567,52977110,2004,10,-0.010713,0
40568,52977110,2004,11,0.021538,0
40569,52977110,2004,12,0.001178,1
40570,52977110,2005,01,-0.019412,0
40571,52977110,2005,02,-0.038632,0
40572,52977110,2005,03,-0.001997,0
40573,52977110,2005,04,-0.131549,0
40574,52977110,2005,05,-0.014543,0
40575,52977110,2005,06,-0.052747,0
40576,52977110,2005,07,-0.032855,0
40577,52977110,2005,08,0.004466,0
40578,52977110,2005,09,-0.030645,0
40579,52977110,2005,10,-0.319902,0
40580,52977110,2005,11,0.146917,0
40581,52977110,2005,12,-0.058589,0
40582,52977110,2006,01,0.083426,0
40583,52977110,2006,02,-0.030471,0
40584,52977110,2006,03,-0.036313,0
40585,52977110,2006,04,0.073160,0
40586,52977110,2006,05,0.175565,0
40587,52977110,2006,06,-0.024803,0
40588,52977110,2006,07,-0.031883,0
40589,52977110,2006,08,0.037373,0
40590,52977110,2006,09,0.028357,0
40591,52977110,2006,10,0.102844,0
40592,52977110,2006,11,0.084762,0
40593,52977110,2006,12,0.061177,0
40594,52977110,2007,01,-0.138934,0
40595,52977110,2007,02,-0.039505,0
40596,52977110,2007,03,-0.034357,0
40597,52977110,2007,04,-0.067739,0
40598,52977110,2007,05,-0.047156,0
40599,52977110,2007,06,-0.050453,0
40600,52977110,2007,07,-0.198134,0
40601,52977110,2007,08,-0.057663,0
40602,52977110,2007,09,0.114600,0
40603,52977110,2007,10,0.011076,0
40604,52977110,2007,11,-0.169326,0
40605,52977110,2007,12,-0.000573,0
40606,52977110,2008,01,0.038726,0
40607,52977110,2008,02,-0.087821,0
40608,52977110,2008,03,-0.069936,0
40609,52977110,2008,04,0.021810,0
40610,52977110,2008,05,0.174259,0
40611,52977110,2008,06,-0.093055,0
40612,52977110,2008,07,0.049357,0
40613,52977110,2008,08,0.025371,0
40614,52977110,2008,09,-0.094523,0
40615,52977110,2008,10,-0.206939,0
40616,52977110,2008,11,0.013550,0
40617,52977110,2008,12,0.027502,0
40618,52977110,2009,01,-0.119703,0
40619,52977110,2009,02,-0.276182,0
40620,52977110,2009,03,-0.015753,0
40621,52977110,2009,04,0.163011,0
40622,52977110,2009,05,-0.167176,0
40623,52977110,2009,06,-0.029988,0
40624,52977110,2009,07,-0.086435,0
40625,52977110,2009,08,0.301105,0
40626,52977110,2009,09,0.143312,0
40627,52977110,2009,10,0.183844,0
40628,52977110,2009,11,-0.012941,0
40629,52977110,2009,12,0.032181,0
40630,52977110,2010,01,-0.007313,0
40631,52977110,2010,02,0.307096,0
40632,52977110,2010,03,0.070306,0
40633,52977110,2010,04,0.026885,0
40634,52977110,2010,05,0.013495,0
40635,52977110,2010,06,-0.120373,0
40636,52977110,2010,07,0.112625,0
40637,52977110,2010,08,-0.047891,0
40638,52977110,2010,09,0.275221,0
40639,52977110,2010,10,-0.147692,0
40640,52977110,2010,11,-0.047068,0
40641,52977110,2010,12,-0.039183,0
40642,52977110,2011,01,0.000574,0
40643,52977110,2011,02,0.077210,0
40644,52977110,2011,03,-0.013056,0
40645,52977110,2011,04,-0.129320,0
40646,52977110,2011,05,-0.076589,0
40647,52977110,2011,06,-0.017461,0
40648,52977110,2011,07,0.147300,0
40649,52977110,2011,08,-0.047960,0
40650,52977110,2011,09,-0.154255,0
40651,52977110,2011,10,0.172771,0
40652,52977110,2011,11,0.063407,0
40653,52977110,2011,12,-0.011656,0
40654,52977110,2012,01,0.055337,0
40655,52977110,2012,02,0.056734,0
40656,52977110,2012,03,-0.091920,0
40657,52977110,2012,04,-0.094465,0
40658,52977110,2012,05,-0.159136,0
40659,52977110,2012,06,0.062775,0
40660,52977110,2012,07,-0.341986,0
40661,52977110,2012,08,0.258433,0
40662,52977110,2012,09,0.024873,0
40663,52977110,2012,10,-0.044494,0
40664,52977110,2012,11,0.158514,0
40665,52977110,2012,12,-0.046856,0
40666,52977110,2013,01,0.037516,0
40667,52977110,2013,02,-0.072319,0
40668,52977110,2013,03,0.198910,0
40669,52977110,2013,04,0.148106,0
40670,52977110,2013,05,0.016496,0
40671,52977110,2013,06,0.001967,0
40672,52977110,2013,07,0.226366,0
40673,52977110,2013,08,-0.080822,0
40674,52977110,2013,09,-0.033958,0
40675,52977110,2013,10,0.077273,0
40676,52977110,2013,11,0.003376,0
40677,52977110,2013,12,0.004241,0
40678,52977110,2014,01,0.103322,0
40679,52977110,2014,02,0.082929,0
40680,52977110,2014,03,0.098481,0
40681,52977110,2014,04,-0.071074,0
40682,52977110,2014,05,0.022093,0
40683,52977110,2014,06,0.104841,0
40684,52977110,2014,07,-0.002699,0
40685,52977110,2014,08,0.060171,0
40686,52977110,2014,09,-0.159415,0
40687,52977110,2014,10,0.015529,0
40688,52977110,2014,11,0.001390,0
40689,52977110,2014,12,-0.037098,0
40690,52977110,2015,01,-0.032954,0
40691,52977110,2015,02,0.077925,0
40692,52977110,2015,03,-0.007501,0
40693,52977110,2015,04,0.048418,0
40694,52977110,2015,05,0.043929,0
40695,52977110,2015,06,-0.038712,0
40696,52977110,2015,07,-0.230995,0
40697,52977110,2015,08,-0.107385,0
40698,52977110,2015,09,-0.033356,0
40699,52977110,2015,10,0.121118,0
40700,52977110,2015,11,0.068021,0
40701,52977110,2015,12,-0.055038,0
40702,52977110,2016,01,-0.130663,0
40703,52977110,2016,02,0.112372,0
40704,52977110,2016,03,0.077692,0
40705,52977110,2016,04,0.154651,0
40706,52977110,2016,05,-0.019171,0
40707,52977110,2016,06,0.006603,0
40708,52977110,2016,07,-0.028609,0
40709,52977110,2016,08,-0.013635,0
40710,52977110,2016,09,0.115889,0
40711,52977110,2016,10,-0.006757,0
40712,52977110,2016,11,,0
40713,63707110,1996,09,,0
40714,63707110,1996,10,C,0
40715,63707110,1996,11,0.215054,0
40716,63707110,1996,12,0.088496,0
40717,63707110,1997,01,0.040650,0
40718,63707110,1997,02,-0.039063,0
40719,63707110,1997,03,0.040650,0
40720,63707110,1997,04,0.214844,0
40721,63707110,1997,05,0.244373,0
40722,63707110,1997,06,0.188630,0
40723,63707110,1997,07,0.079348,0
40724,63707110,1997,08,-0.008056,0
40725,63707110,1997,09,0.215228,0
40726,63707110,1997,10,0.023392,0
40727,63707110,1997,11,-0.172245,0
40728,63707110,1997,12,0.078895,0
40729,63707110,1998,01,-0.224863,0
40730,63707110,1998,02,0.056604,0
40731,63707110,1998,03,0.176339,0
40732,63707110,1998,04,0.151803,0
40733,63707110,1998,05,-0.079077,0
40734,63707110,1998,06,-0.232558,0
40735,63707110,1998,07,-0.214452,0
40736,63707110,1998,08,-0.632047,0
40737,63707110,1998,09,0.596774,0
40738,63707110,1998,10,0.282828,0
40739,63707110,1998,11,-0.377953,0
40740,63707110,1998,12,0.132911,0
40741,63707110,1999,01,-0.128492,0
40742,63707110,1999,02,-0.089744,0
40743,63707110,1999,03,0.302817,0
40744,63707110,1999,04,0.124324,0
40745,63707110,1999,05,-0.072115,0
40746,63707110,1999,06,0.160622,0
40747,63707110,1999,07,0.138393,0
40748,63707110,1999,08,0.066667,0
40749,63707110,1999,09,-0.033088,0
40750,63707110,1999,10,-0.174905,0
40751,63707110,1999,11,0.050691,0
40752,63707110,1999,12,0.100877,0
40753,63707110,2000,01,0.195219,0
40754,63707110,2000,02,0.293333,0
40755,63707110,2000,03,0.273196,0
40756,63707110,2000,04,-0.224696,0
40757,63707110,2000,05,0.086162,0
40758,63707110,2000,06,0.264423,0
40759,63707110,2000,07,0.003802,0
40760,63707110,2000,08,0.051136,0
40761,63707110,2000,09,-0.099099,0
40762,63707110,2000,10,-0.064000,0
40763,63707110,2000,11,0.089744,0
40764,63707110,2000,12,0.213725,0
40765,63707110,2001,01,-0.056801,0
40766,63707110,2001,02,-0.007947,0
40767,63707110,2001,03,-0.043370,0
40768,63707110,2001,04,0.142073,0
40769,63707110,2001,05,-0.127686,0
40770,63707110,2001,06,-0.223188,0
40771,63707110,2001,07,-0.291045,0
40772,63707110,2001,08,-0.182105,0
40773,63707110,2001,09,-0.066924,0
40774,63707110,2001,10,0.277241,0
40775,63707110,2001,11,-0.096112,0
40776,63707110,2001,12,0.231183,0
40777,63707110,2002,01,-0.075691,0
40778,63707110,2002,02,0.097638,0
40779,63707110,2002,03,0.211382,0
40780,63707110,2002,04,0.048954,0
40781,63707110,2002,05,-0.038765,0
40782,63707110,2002,06,-0.175803,0
40783,63707110,2002,07,-0.179097,0
40784,63707110,2002,08,0.094907,0
40785,63707110,2002,09,0.024313,0
40786,63707110,2002,10,0.075851,0
40787,63707110,2002,11,0.043165,0
40788,63707110,2002,12,0.004138,0
40789,63707110,2003,01,-0.064560,0
40790,63707110,2003,02,0.101322,0
40791,63707110,2003,03,-0.004889,0
40792,63707110,2003,04,-0.062528,0
40793,63707110,2003,05,0.158647,0
40794,63707110,2003,06,-0.095395,0
40795,63707110,2003,07,-0.163636,0
40796,63707110,2003,08,0.064130,0
40797,63707110,2003,09,-0.073544,0
40798,63707110,2003,10,0.051268,0
40799,63707110,2003,11,0.008915,0
40800,63707110,2003,12,0.162162,0
40801,63707110,2004,01,0.149821,0
40802,63707110,2004,02,0.155581,0
40803,63707110,2004,03,-0.048132,0
40804,63707110,2004,04,-0.012730,0
40805,63707110,2004,05,-0.008596,0
40806,63707110,2004,06,0.137644,0
40807,63707110,2004,07,0.062242,0
40808,63707110,2004,08,-0.106129,0
40809,63707110,2004,09,0.098997,0
40810,63707110,2004,10,0.025867,0
40811,63707110,2004,11,0.073865,0
40812,63707110,2004,12,-0.025138,0
40813,63707110,2005,01,0.045055,0
40814,63707110,2005,02,0.229393,0
40815,63707110,2005,03,0.029996,0
40816,63707110,2005,04,-0.149036,0
40817,63707110,2005,05,0.132360,0
40818,63707110,2005,06,0.056444,0
40819,63707110,2005,07,0.101178,0
40820,63707110,2005,08,0.226552,0
40821,63707110,2005,09,0.024763,0
40822,63707110,2005,10,-0.050608,0
40823,63707110,2005,11,-0.029614,0
40824,63707110,2005,12,0.034312,0
40825,63707110,2006,01,0.213238,0
40826,63707110,2006,02,-0.199684,0
40827,63707110,2006,03,0.053219,0
40828,63707110,2006,04,0.075639,0
40829,63707110,2006,05,-0.042192,0
40830,63707110,2006,06,-0.041477,0
40831,63707110,2006,07,0.058749,0
40832,63707110,2006,08,-0.025955,0
40833,63707110,2006,09,-0.103369,0
40834,63707110,2006,10,0.031597,0
40835,63707110,2006,11,0.101159,0
40836,63707110,2006,12,-0.080138,0
40837,63707110,2007,01,-0.008826,0
40838,63707110,2007,02,0.148417,0
40839,63707110,2007,03,0.117030,0
40840,63707110,2007,04,0.090757,0
40841,63707110,2007,05,0.113141,0
40842,63707110,2007,06,0.103653,0
40843,63707110,2007,07,0.152245,0
40844,63707110,2007,08,0.065690,0
40845,63707110,2007,09,0.128906,0
40846,63707110,2007,10,0.013702,0
40847,63707110,2007,11,-0.069497,0
40848,63707110,2007,12,0.077916,0
40849,63707110,2008,01,-0.180506,0
40850,63707110,2008,02,0.034884,0
40851,63707110,2008,03,-0.062921,0
40852,63707110,2008,04,0.172491,0
40853,63707110,2008,05,0.217239,0
40854,63707110,2008,06,0.064810,0
40855,63707110,2008,07,-0.113729,0
40856,63707110,2008,08,-0.062317,0
40857,63707110,2008,09,-0.318731,0
40858,63707110,2008,10,-0.404937,0
40859,63707110,2008,11,-0.053530,0
40860,63707110,2008,12,-0.136091,0
40861,63707110,2009,01,0.081833,0
40862,63707110,2009,02,0.010968,0
40863,63707110,2009,03,0.074074,0
40864,63707110,2009,04,0.054685,0
40865,63707110,2009,05,0.275429,0
40866,63707110,2009,06,-0.154324,0
40867,63707110,2009,07,0.100429,0
40868,63707110,2009,08,0.011408,0
40869,63707110,2009,09,0.186520,0
40870,63707110,2009,10,-0.049617,0
40871,63707110,2009,11,0.076360,0
40872,63707110,2009,12,0.024872,0
40873,63707110,2010,01,-0.072352,0
40874,63707110,2010,02,0.062836,0
40875,63707110,2010,03,-0.064182,0
40876,63707110,2010,04,0.085017,0
40877,63707110,2010,05,-0.133999,0
40878,63707110,2010,06,-0.130081,0
40879,63707110,2010,07,0.184155,0
40880,63707110,2010,08,-0.039070,0
40881,63707110,2010,09,0.184427,0
40882,63707110,2010,10,0.208905,0
40883,63707110,2010,11,0.140067,0
40884,63707110,2010,12,0.099037,0
40885,63707110,2011,01,0.098885,0
40886,63707110,2011,02,0.076725,0
40887,63707110,2011,03,-0.002388,0
40888,63707110,2011,04,-0.032547,0
40889,63707110,2011,05,-0.053592,0
40890,63707110,2011,06,0.079085,0
40891,63707110,2011,07,0.030175,0
40892,63707110,2011,08,-0.179347,0
40893,63707110,2011,09,-0.223684,0
40894,63707110,2011,10,0.392620,0
40895,63707110,2011,11,0.006869,0
40896,63707110,2011,12,-0.051743,0
40897,63707110,2012,01,0.088101,0
40898,63707110,2012,02,0.115572,0
40899,63707110,2012,03,-0.035623,0
40900,63707110,2012,04,-0.046684,0
40901,63707110,2012,05,-0.118928,0
40902,63707110,2012,06,-0.032809,1
40903,63707110,2012,07,0.121974,0
40904,63707110,2012,08,0.089903,0
40905,63707110,2012,09,0.018147,0
40906,63707110,2012,10,-0.080015,0
40907,63707110,2012,11,-0.073270,0
40908,63707110,2012,12,0.002635,0
40909,63707110,2013,01,0.084711,0
40910,63707110,2013,02,-0.081063,0
40911,63707110,2013,03,0.040364,0
40912,63707110,2013,04,-0.078163,0
40913,63707110,2013,05,0.077890,0
40914,63707110,2013,06,-0.016216,0
40915,63707110,2013,07,0.018432,0
40916,63707110,2013,08,0.058857,0
40917,63707110,2013,09,0.054778,0
40918,63707110,2013,10,0.039304,0
40919,63707110,2013,11,0.003942,0
40920,63707110,2013,12,-0.020982,0
40921,63707110,2014,01,-0.056834,0
40922,63707110,2014,02,0.027063,0
40923,63707110,2014,03,0.014149,0
40924,63707110,2014,04,0.008476,0
40925,63707110,2014,05,0.042532,0
40926,63707110,2014,06,0.132480,0
40927,63707110,2014,07,-0.015908,0
40928,63707110,2014,08,0.066510,0
40929,63707110,2014,09,-0.114196,0
40930,63707110,2014,10,-0.045466,0
40931,63707110,2014,11,-0.077092,0
40932,63707110,2014,12,-0.015662,0
40933,63707110,2015,01,-0.169388,0
40934,63707110,2015,02,-0.001470,0
40935,63707110,2015,03,-0.071757,0
40936,63707110,2015,04,0.088418,0
40937,63707110,2015,05,-0.095938,0
40938,63707110,2015,06,-0.009148,0
40939,63707110,2015,07,-0.127382,0
40940,63707110,2015,08,0.004747,0
40941,63707110,2015,09,-0.099693,0
40942,63707110,2015,10,-0.000266,0
40943,63707110,2015,11,-0.007970,0
40944,63707110,2015,12,-0.090787,0
40945,63707110,2016,01,-0.028367,0
40946,63707110,2016,02,-0.100492,0
40947,63707110,2016,03,0.078237,0
40948,63707110,2016,04,0.158842,0
40949,63707110,2016,05,-0.085738,0
40950,63707110,2016,06,0.022762,0
40951,63707110,2016,07,-0.038633,0
40952,63707110,2016,08,0.036785,0
40953,63707110,2016,09,0.096899,0
40954,63707110,2016,10,-0.126293,0
40955,63707110,2016,11,0.165421,0
40956,63707110,2016,12,0.002141,0
40957,63707110,2017,01,0.009883,0
40958,63707110,2017,02,0.069029,0
40959,63707110,2017,03,-0.006927,0
40960,63707110,2017,04,-0.127713,0
40961,63707110,2017,05,-0.065771,0
40962,63707110,2017,06,0.009795,0
40963,63707110,2017,07,-0.006982,0
40964,63707110,2017,08,-0.062366,0
40965,63707110,2017,09,0.166612,0
40966,63707110,2017,10,-0.043101,0
40967,63707110,2017,11,-0.018719,0
40968,63707110,2017,12,0.075112,0
40969,63707110,2018,01,0.018323,0
40970,63707110,2018,02,-0.043348,0
40971,63707110,2018,03,0.050442,0
40972,63707110,2018,04,0.050530,0
40973,63707110,2018,05,0.071115,0
40974,63707110,2018,06,0.049010,0
40975,63707110,2018,07,0.120276,0
40976,63707110,2018,08,-0.031880,0
40977,63707110,2018,09,-0.083705,0
40978,63707110,2018,10,-0.145775,0
40979,63707110,2018,11,-0.127446,0
40980,63707110,2018,12,-0.198069,0
40981,63707110,2019,01,0.147082,0
40982,63707110,2019,02,-0.045455,0
40983,63707110,2019,03,-0.051528,0
40984,63707110,2019,04,-0.018769,0
40985,63707110,2019,05,-0.202372,0
40986,63707110,2019,06,0.068585,0
40987,63707110,2019,07,0.071525,0
40988,63707110,2019,08,-0.142317,0
40989,63707110,2019,09,0.040137,0
40990,63707110,2019,10,0.066981,0
40991,63707110,2019,11,-0.003095,0
40992,63707110,2019,12,0.113082,0
40993,63707110,2020,01,-0.177245,0
40994,63707110,2020,02,-0.092188,0
40995,63707110,2020,03,-0.471940,0
40996,63707110,2020,04,0.285860,0
40997,63707110,2020,05,-0.013449,0
40998,63707110,2020,06,-0.017642,0
40999,63707110,2020,07,-0.060408,0
41000,63707110,2020,08,0.042572,0
41001,63707110,2020,09,-0.245000,0
41002,63707110,2020,10,-0.072848,0
41003,63707110,2020,11,0.459524,0
41004,63707110,2020,12,0.119902,0
41005,98939010,1980,01,0.228571,0
41006,98939010,1980,02,-0.129870,0
41007,98939010,1980,03,-0.208955,0
41008,98939010,1980,04,0.101887,0
41009,98939010,1980,05,0.051724,0
41010,98939010,1980,06,0.032787,0
41011,98939010,1980,07,-0.071429,0
41012,98939010,1980,08,0.021552,0
41013,98939010,1980,09,0.105485,0
41014,98939010,1980,10,-0.015267,0
41015,98939010,1980,11,0.171875,0
41016,98939010,1980,12,0.073333,0
41017,98939010,1981,01,-0.142857,0
41018,98939010,1981,02,0.104015,0
41019,98939010,1981,03,0.123967,0
41020,98939010,1981,04,0.014706,0
41021,98939010,1981,05,0.021898,0
41022,98939010,1981,06,-0.064286,0
41023,98939010,1981,07,0.054962,0
41024,98939010,1981,08,-0.072993,0
41025,98939010,1981,09,-0.094488,0
41026,98939010,1981,10,0.201739,0
41027,98939010,1981,11,-0.036496,0
41028,98939010,1981,12,0.083333,0
41029,98939010,1982,01,0.010629,0
