,date,CUSIP,quarters,average_return,date,CUSIP,quarters
14530,2016,89417E10,4,0.026037000000000005,,,
14531,2017,89417E10,1,-0.002820333333333333,,,
14532,2017,89417E10,2,0.018245333333333336,,,
14533,2017,89417E10,3,-0.008206,,,
14534,2017,89417E10,4,0.036810333333333334,,,
14535,2018,89417E10,1,0.012204333333333331,,,
14536,2018,89417E10,2,-0.039260666666666666,,,
14537,2018,89417E10,3,0.022154999999999994,,,
14538,2018,89417E10,4,-0.022996,2018,89417E10,4.0
14539,2019,89417E10,1,0.04827566666666666,2019,89417E10,1.0
14540,2019,89417E10,2,0.031158333333333333,2019,89417E10,2.0
14541,2019,89417E10,3,9.199999999999949e-05,2019,89417E10,3.0
14542,2019,89417E10,4,-0.022567666666666663,2019,89417E10,4.0
14543,2020,89417E10,1,-0.09752433333333332,2020,89417E10,1.0
14544,2020,89417E10,2,0.04992166666666666,,,
14545,2020,89417E10,3,-0.014307333333333333,,,
14546,2020,89417E10,4,0.093008,,,
14547,1980,90297330,1,-0.043079666666666676,,,
14548,1980,90297330,2,0.028997333333333333,,,
14549,1980,90297330,3,0.008037333333333334,,,
14550,1980,90297330,4,0.03177633333333333,,,
14551,1981,90297330,1,0.028696666666666665,,,
14552,1981,90297330,2,0.013312666666666669,,,
14553,1981,90297330,3,-0.06796366666666666,,,
14554,1981,90297330,4,0.007348333333333334,,,
14555,1982,90297330,1,-0.02252833333333333,,,
14556,1982,90297330,2,-0.016658666666666665,,,
14557,1982,90297330,3,0.02502566666666667,,,
14558,1982,90297330,4,0.06023666666666666,,,
14559,1983,90297330,1,0.09335566666666667,,,
14560,1983,90297330,2,0.06957733333333334,,,
14561,1983,90297330,3,0.013364666666666665,,,
14562,1983,90297330,4,-0.013693666666666666,,,
14563,1984,90297330,1,-0.008824333333333333,,,
14564,1984,90297330,2,-0.02763466666666667,,,
14565,1984,90297330,3,0.06610733333333334,,,
14566,1984,90297330,4,-0.002146666666666667,,,
14567,1985,90297330,1,0.08043199999999999,,,
14568,1985,90297330,2,0.074175,,,
14569,1985,90297330,3,-0.029428,,,
14570,1985,90297330,4,0.056738666666666666,,,
14571,1986,90297330,1,0.11187066666666667,,,
14572,1986,90297330,2,0.007712666666666666,,,
14573,1986,90297330,3,-0.05825533333333333,,,
14574,1986,90297330,4,0.022979000000000003,,,
14575,1987,90297330,1,0.13417933333333332,,,
14576,1987,90297330,2,-0.011540666666666671,,,
14577,1987,90297330,3,-0.066249,,,
14578,1987,90297330,4,-0.061802,,,
14579,1988,90297330,1,0.023372999999999994,,,
14580,1988,90297330,2,0.022624333333333333,,,
14581,1988,90297330,3,-0.015823,,,
14582,1988,90297330,4,0.004556,,,
14583,1989,90297330,1,0.003401,,,
14584,1989,90297330,2,0.06235466666666667,,,
14585,1989,90297330,3,-0.02448533333333333,,,
14586,1989,90297330,4,-0.07751866666666667,,,
14587,1990,90297330,1,-0.063822,,,
14588,1990,90297330,2,0.02849866666666666,,,
14589,1990,90297330,3,-0.06369966666666667,,,
14590,1990,90297330,4,0.062162,,,
14591,1991,90297330,1,0.11337966666666667,,,
14592,1991,90297330,2,0.022211999999999996,,,
14593,1991,90297330,3,0.04571266666666667,,,
14594,1991,90297330,4,0.059839333333333335,,,
14595,1992,90297330,1,0.03828366666666667,,,
14596,1992,90297330,2,0.00032899999999999884,,,
14597,1992,90297330,3,-0.024467,,,
14598,1992,90297330,4,0.055451666666666656,,,
14599,1993,90297330,1,0.04148933333333333,,,
14600,1993,90297330,2,-0.002898333333333334,,,
14601,1993,90297330,3,0.028239666666666666,,,
14602,1993,90297330,4,-0.020476000000000005,,,
14603,1994,90297330,1,0.017019333333333334,,,
14604,1994,90297330,2,0.047275333333333336,,,
14605,1994,90297330,3,0.005009,,,
14606,1994,90297330,4,-0.02681966666666667,,,
14607,1995,90297330,1,0.07091466666666667,,,
14608,1995,90297330,2,0.008424666666666667,,,
14609,1995,90297330,3,0.05751333333333334,,,
14610,1995,90297330,4,0.013333333333333336,,,
14611,1996,90297330,1,0.06603933333333334,,,
14612,1996,90297330,2,-0.006644666666666666,,,
14613,1996,90297330,3,0.050868000000000003,,,
14614,1996,90297330,4,0.011289333333333337,,,
14615,1997,90297330,1,0.02750066666666667,,,
14616,1997,90297330,2,0.055664,,,
14617,1997,90297330,3,0.044534333333333335,,,
14618,1997,90297330,4,0.052250333333333336,,,
14619,1998,90297330,1,0.039337000000000004,,,
14620,1998,90297330,2,0.015141333333333335,,,
14621,1998,90297330,3,-0.04687500000000001,,,
14622,1998,90297330,4,0.0008353333333333338,,,
14623,1999,90297330,1,-0.010641666666666666,,,
14624,1999,90297330,2,-0.0009483333333333346,,,
14625,1999,90297330,3,-0.030483333333333335,,,
14626,1999,90297330,4,-0.04934700000000001,,,
14627,2000,90297330,1,-0.012886666666666666,,,
14628,2000,90297330,2,-0.013486333333333341,2000,90297330,2.0
14629,2000,90297330,3,0.062495333333333326,,,
14630,2000,90297330,4,0.09293133333333332,,,
14631,2001,90297330,1,0.004555333333333334,,,
14632,2001,90297330,2,-0.0012693333333333306,2001,90297330,2.0
14633,2001,90297330,3,-0.004833666666666667,,,
14634,2001,90297330,4,-0.0060890000000000015,,,
14635,2002,90297330,1,0.029343666666666667,,,
14636,2002,90297330,2,0.014505666666666667,,,
14637,2002,90297330,3,-0.06853433333333334,,,
14638,2002,90297330,4,0.050450999999999996,,,
14639,2003,90297330,1,-0.03237366666666667,,,
14640,2003,90297330,2,0.09313333333333333,,,
14641,2003,90297330,3,-0.004042333333333333,,,
14642,2003,90297330,4,0.07866766666666668,,,
14643,2004,90297330,1,-0.016645999999999998,,,
14644,2004,90297330,2,0.004191333333333336,,,
14645,2004,90297330,3,0.019017000000000003,,,
14646,2004,90297330,4,0.030926333333333333,,,
14647,2005,90297330,1,-0.023902666666666666,,,
14648,2005,90297330,2,0.008376,,,
14649,2005,90297330,3,-0.009079666666666668,,,
14650,2005,90297330,4,0.025034,2005,90297330,4.0
14651,2006,90297330,1,0.010505,2006,90297330,1.0
14652,2006,90297330,2,0.007901333333333333,2006,90297330,2.0
14653,2006,90297330,3,0.02820166666666667,2006,90297330,3.0
14654,2006,90297330,4,0.033482,,,
14655,2007,90297330,1,-0.007583333333333333,,,
14656,2007,90297330,2,-0.015534666666666664,2007,90297330,2.0
14657,2007,90297330,3,0.002338333333333331,2007,90297330,3.0
14658,2007,90297330,4,-0.0035659999999999997,2007,90297330,4.0
14659,2008,90297330,1,0.012223666666666666,2008,90297330,1.0
14660,2008,90297330,2,-0.04008533333333334,2008,90297330,2.0
14661,2008,90297330,3,0.094091,2008,90297330,3.0
14662,2008,90297330,4,-0.10820133333333333,2008,90297330,4.0
14663,2009,90297330,1,-0.13929766666666668,2009,90297330,1.0
14664,2009,90297330,2,0.07893833333333333,2009,90297330,2.0
14665,2009,90297330,3,0.07194766666666666,2009,90297330,3.0
14666,2009,90297330,4,0.012113333333333332,2009,90297330,4.0
14667,2010,90297330,1,0.04968933333333333,2010,90297330,1.0
14668,2010,90297330,2,-0.04522866666666667,2010,90297330,2.0
14669,2010,90297330,3,-0.00617633333333333,2010,90297330,3.0
14670,2010,90297330,4,0.07940933333333333,2010,90297330,4.0
14671,2011,90297330,1,-0.004741333333333334,2011,90297330,1.0
14672,2011,90297330,2,-0.010077666666666667,2011,90297330,2.0
14673,2011,90297330,3,-0.022733000000000003,,,
14674,2011,90297330,4,0.049466666666666666,,,
14675,2012,90297330,1,0.056416999999999995,,,
14676,2012,90297330,2,0.0075120000000000004,,,
14677,2012,90297330,3,0.02381833333333333,,,
14678,2012,90297330,4,-0.021419666666666667,,,
14679,2013,90297330,1,0.022390333333333335,,,
14680,2013,90297330,2,0.023993,,,
14681,2013,90297330,3,0.0064333333333333334,2013,90297330,3.0
14682,2013,90297330,4,0.035686666666666665,2013,90297330,4.0
14683,2014,90297330,1,0.02210166666666667,2014,90297330,1.0
14684,2014,90297330,2,0.006212333333333336,2014,90297330,2.0
14685,2014,90297330,3,-0.009559666666666666,2014,90297330,3.0
14686,2014,90297330,4,0.026159333333333337,2014,90297330,4.0
14687,2015,90297330,1,-0.006262333333333334,2015,90297330,1.0
14688,2015,90297330,2,-2.633333333333307e-05,2015,90297330,2.0
14689,2015,90297330,3,-0.015725,2015,90297330,3.0
14690,2015,90297330,4,0.015694666666666666,2015,90297330,4.0
14691,2016,90297330,1,-0.013083666666666667,2016,90297330,1.0
14692,2016,90297330,2,0.000862333333333333,2016,90297330,2.0
14693,2016,90297330,3,0.023459999999999998,2016,90297330,3.0
14694,2016,90297330,4,0.06436333333333334,2016,90297330,4.0
14695,2017,90297330,1,0.0036686666666666673,2017,90297330,1.0
14696,2017,90297330,2,0.004621666666666667,2017,90297330,2.0
14697,2017,90297330,3,0.013029333333333332,2017,90297330,3.0
14698,2017,90297330,4,0.001958,2017,90297330,4.0
14699,2018,90297330,1,-0.015899333333333335,2018,90297330,1.0
14700,2018,90297330,2,-0.0011689999999999997,2018,90297330,2.0
14701,2018,90297330,3,0.021113333333333335,2018,90297330,3.0
14702,2018,90297330,4,-0.040795,2018,90297330,4.0
14703,2019,90297330,1,0.023094000000000003,2019,90297330,1.0
14704,2019,90297330,2,0.03304466666666667,2019,90297330,2.0
14705,2019,90297330,3,0.023624666666666665,2019,90297330,3.0
14706,2019,90297330,4,0.02593833333333333,2019,90297330,4.0
14707,2020,90297330,1,-0.15963766666666668,2020,90297330,1.0
14708,2020,90297330,2,0.02699933333333333,2020,90297330,2.0
14709,2020,90297330,3,-0.004991,2020,90297330,3.0
14710,2020,90297330,4,0.094595,2020,90297330,4.0
14711,1993,90329340,2,0.15,,,
14712,1993,90329340,3,0.18425766666666665,,,
14713,1993,90329340,4,0.11193366666666667,,,
14714,1994,90329340,1,0.014000666666666668,,,
14715,1994,90329340,2,-0.15720133333333333,,,
14716,1994,90329340,3,0.05075733333333334,,,
14717,1994,90329340,4,-0.020195333333333332,,,
14718,1995,90329340,1,0.05951566666666667,,,
14719,1995,90329340,2,0.010931333333333333,,,
14720,1995,90329340,3,0.05655766666666667,,,
14721,1995,90329340,4,0.02334666666666667,,,
14722,1996,90329340,1,-0.053343333333333326,,,
14723,1996,90329340,2,0.03188966666666667,,,
14724,1996,90329340,3,0.021512000000000003,,,
14725,1996,90329340,4,0.04636766666666667,,,
14726,1997,90329340,1,-0.02293133333333333,,,
14727,1997,90329340,2,0.052158666666666666,,,
14728,1997,90329340,3,0.10599366666666667,,,
14729,1997,90329340,4,0.007712333333333334,,,
14730,1998,90329340,1,0.034658666666666664,,,
14731,1998,90329340,2,0.00038933333333333414,,,
14732,1998,90329340,3,-0.069337,,,
14733,1998,90329340,4,0.057245333333333336,,,
14734,1999,90329340,1,0.007774333333333331,,,
14735,1999,90329340,2,0.032316333333333336,,,
14736,1999,90329340,3,-0.05160133333333333,,,
14737,1999,90329340,4,-0.001817333333333333,1999,90329340,4.0
14738,2000,90329340,1,-0.014477666666666666,2000,90329340,1.0
14739,2000,90329340,2,-0.09740466666666668,2000,90329340,2.0
14740,2000,90329340,3,-0.05114333333333334,,,
14741,2000,90329340,4,-0.0028273333333333297,2000,90329340,4.0
14742,2001,90329340,1,-0.11734266666666666,2001,90329340,1.0
14743,2001,90329340,2,-0.33824633333333337,2001,90329340,2.0
14744,2001,90329340,3,-0.017157999999999996,2001,90329340,3.0
14745,2001,90329340,4,0.17071133333333333,,,
14746,2002,90329340,1,0.08150733333333333,2002,90329340,1.0
14747,2002,90329340,2,0.013565666666666662,2002,90329340,2.0
14748,2002,90329340,3,-0.17558666666666667,2002,90329340,3.0
14749,2002,90329340,4,0.316695,2002,90329340,4.0
14750,2003,90329340,1,-0.20130533333333334,2003,90329340,1.0
14751,2003,90329340,2,0.6592943333333334,2003,90329340,2.0
14752,2003,90329340,3,-0.022979333333333338,2003,90329340,3.0
14753,2003,90329340,4,-0.009728333333333334,2003,90329340,4.0
14754,2004,90329340,1,0.020053666666666668,2004,90329340,1.0
14755,2004,90329340,2,0.017401666666666676,2004,90329340,2.0
14756,2004,90329340,3,0.012452,2004,90329340,3.0
14757,2004,90329340,4,0.30676933333333334,2004,90329340,4.0
14758,2005,90329340,1,-0.056356666666666666,2005,90329340,1.0
14759,2005,90329340,2,0.09504933333333332,2005,90329340,2.0
14760,2005,90329340,3,0.17642033333333332,2005,90329340,3.0
14761,2005,90329340,4,-0.014140999999999999,2005,90329340,4.0
14762,2006,90329340,1,0.15868766666666667,2006,90329340,1.0
14763,2006,90329340,2,-0.07356499999999999,2006,90329340,2.0
14764,2006,90329340,3,-0.05121133333333333,2006,90329340,3.0
14765,2006,90329340,4,0.054182,,,
14766,2007,90329340,1,-0.04990766666666666,,,
14767,2007,90329340,2,0.018789333333333328,2007,90329340,2.0
14768,2007,90329340,3,-0.08362533333333333,2007,90329340,3.0
14769,2007,90329340,4,-0.01430733333333333,2007,90329340,4.0
14770,2008,90329340,1,0.011392333333333332,2008,90329340,1.0
14771,2008,90329340,2,-0.06942166666666666,2008,90329340,2.0
14772,2008,90329340,3,-0.046661666666666664,2008,90329340,3.0
14773,2008,90329340,4,-0.31088266666666664,2008,90329340,4.0
14774,2009,90329340,1,0.004973999999999997,2009,90329340,1.0
14775,2009,90329340,2,0.19979933333333336,2009,90329340,2.0
14776,2009,90329340,3,0.203738,2009,90329340,3.0
14777,2009,90329340,4,-0.055579666666666666,2009,90329340,4.0
14778,2010,90329340,1,0.08339966666666666,2010,90329340,1.0
14779,2010,90329340,2,-0.06427933333333334,2010,90329340,2.0
14780,2010,90329340,3,0.03044166666666667,2010,90329340,3.0
14781,2010,90329340,4,0.09612133333333334,2010,90329340,4.0
14782,2011,90329340,1,-0.0025099999999999996,2011,90329340,1.0
14783,2011,90329340,2,-0.047996333333333335,2011,90329340,2.0
14784,2011,90329340,3,-0.22148266666666663,,,
14785,2011,90329340,4,0.156986,,,
14786,2012,90329340,1,0.193537,,,
14787,2012,90329340,2,0.04637366666666667,,,
14788,2012,90329340,3,0.06203666666666668,,,
14789,2012,90329340,4,0.08916233333333334,,,
14790,2013,90329340,1,-0.018619999999999998,,,
14791,2013,90329340,2,-0.040688666666666665,,,
14792,2013,90329340,3,0.08117200000000001,2013,90329340,3.0
14793,2013,90329340,4,-0.0017876666666666666,2013,90329340,4.0
14794,2014,90329340,1,0.05297466666666666,2014,90329340,1.0
14795,2014,90329340,2,-0.02612866666666667,2014,90329340,2.0
14796,2014,90329340,3,-0.02598333333333333,2014,90329340,3.0
14797,2014,90329340,4,0.007073333333333332,2014,90329340,4.0
14798,2015,90329340,1,-0.013062333333333334,2015,90329340,1.0
14799,2015,90329340,2,0.014753666666666667,2015,90329340,2.0
14800,2015,90329340,3,-0.009293666666666667,2015,90329340,3.0
14801,2015,90329340,4,-0.028072333333333328,2015,90329340,4.0
14802,2016,90329340,1,0.030638333333333323,2016,90329340,1.0
14803,2016,90329340,2,0.030444,2016,90329340,2.0
14804,2016,90329340,3,-0.013004666666666666,2016,90329340,3.0
14805,2016,90329340,4,0.03995733333333334,2016,90329340,4.0
14806,2017,90329340,1,0.03488,2017,90329340,1.0
14807,2017,90329340,2,-0.029387333333333335,2017,90329340,2.0
14808,2017,90329340,3,0.04319033333333333,2017,90329340,3.0
14809,2017,90329340,4,0.05770666666666668,2017,90329340,4.0
14810,2018,90329340,1,0.02550233333333334,2018,90329340,1.0
14811,2018,90329340,2,0.021969000000000002,2018,90329340,2.0
14812,2018,90329340,3,0.0014713333333333332,2018,90329340,3.0
14813,2018,90329340,4,-0.0010100000000000005,2018,90329340,4.0
14814,2019,90329340,1,0.004988666666666666,2019,90329340,1.0
14815,2019,90329340,2,,2019,90329340,2.0
14816,1980,90781810,1,0.06204666666666666,,,
14817,1980,90781810,2,0.014402333333333331,,,
14818,1980,90781810,3,0.09648066666666667,,,
14819,1980,90781810,4,0.143593,,,
14820,1981,90781810,1,-0.014867666666666673,,,
14821,1981,90781810,2,-0.07075666666666666,,,
14822,1981,90781810,3,-0.05691966666666667,,,
14823,1981,90781810,4,0.03895333333333334,,,
14824,1982,90781810,1,-0.09958666666666667,,,
14825,1982,90781810,2,-0.02467,,,
14826,1982,90781810,3,0.07472033333333333,,,
14827,1982,90781810,4,0.05442533333333333,,,
14828,1983,90781810,1,0.020960333333333334,,,
14829,1983,90781810,2,0.05703433333333333,,,
14830,1983,90781810,3,-0.009193333333333331,,,
14831,1983,90781810,4,-0.026727666666666667,,,
14832,1984,90781810,1,-0.034175333333333335,,,
14833,1984,90781810,2,-0.04325066666666666,,,
14834,1984,90781810,3,0.022348333333333328,,,
14835,1984,90781810,4,0.010831333333333333,,,
14836,1985,90781810,1,0.07144633333333333,,,
14837,1985,90781810,2,-0.009088666666666665,,,
14838,1985,90781810,3,0.0027173333333333333,,,
14839,1985,90781810,4,0.045962,,,
14840,1986,90781810,1,0.010819666666666667,,,
14841,1986,90781810,2,0.016930999999999998,,,
14842,1986,90781810,3,0.007131000000000003,,,
14843,1986,90781810,4,0.03484966666666667,,,
14844,1987,90781810,1,0.066736,,,
14845,1987,90781810,2,0.01925033333333333,,,
14846,1987,90781810,3,0.011104999999999999,,,
14847,1987,90781810,4,-0.10140966666666666,,,
14848,1988,90781810,1,0.060506666666666674,,,
14849,1988,90781810,2,0.008897666666666665,,,
14850,1988,90781810,3,-0.022554333333333332,,,
14851,1988,90781810,4,0.028571666666666672,,,
14852,1989,90781810,1,0.013779333333333333,,,
14853,1989,90781810,2,0.022745666666666664,,,
14854,1989,90781810,3,0.03573366666666667,,,
14855,1989,90781810,4,0.0023616666666666647,,,
14856,1990,90781810,1,-0.015312,,,
14857,1990,90781810,2,-0.007339333333333334,,,
14858,1990,90781810,3,-0.013174333333333335,,,
14859,1990,90781810,4,0.025007333333333336,,,
14860,1991,90781810,1,0.014897,,,
14861,1991,90781810,2,0.050486333333333334,,,
14862,1991,90781810,3,0.04174866666666666,,,
14863,1991,90781810,4,0.041042666666666665,,,
14864,1992,90781810,1,-0.02672833333333333,,,
14865,1992,90781810,2,0.026893000000000004,,,
14866,1992,90781810,3,0.030125666666666665,,,
14867,1992,90781810,4,0.027790333333333334,,,
14868,1993,90781810,1,0.014128,,,
14869,1993,90781810,2,0.004114666666666667,,,
14870,1993,90781810,3,0.011241333333333334,,,
14871,1993,90781810,4,0.0028243333333333336,,,
14872,1994,90781810,1,-0.028548333333333332,,,
14873,1994,90781810,2,0.002057666666666668,,,
14874,1994,90781810,3,-0.014438,,,
14875,1994,90781810,4,-0.050705666666666656,,,
14876,1995,90781810,1,0.06856933333333333,,,
14877,1995,90781810,2,0.005731,,,
14878,1995,90781810,3,0.06661500000000001,,,
14879,1995,90781810,4,0.0012126666666666674,,,
14880,1996,90781810,1,0.015459,,,
14881,1996,90781810,2,0.008213,,,
14882,1996,90781810,3,0.018412333333333333,,,
14883,1996,90781810,4,0.06524866666666666,,,
14884,1997,90781810,1,-0.016288666666666667,,,
14885,1997,90781810,2,0.07429433333333334,,,
14886,1997,90781810,3,-0.03209666666666667,,,
14887,1997,90781810,4,0.0029019999999999996,,,
14888,1998,90781810,1,-0.028151333333333334,,,
14889,1998,90781810,2,-0.07683000000000001,,,
14890,1998,90781810,3,-0.0072903333333333336,,,
14891,1998,90781810,4,0.023049,,,
14892,1999,90781810,1,0.065679,,,
14893,1999,90781810,2,0.03296866666666667,,,
14894,1999,90781810,3,-0.060297333333333335,,,
14895,1999,90781810,4,-0.021114999999999995,,,
14896,2000,90781810,1,-0.033239,,,
14897,2000,90781810,2,-0.01157166666666667,,,
14898,2000,90781810,3,0.021589666666666663,,,
14899,2000,90781810,4,0.097829,,,
14900,2001,90781810,1,0.03614033333333334,,,
14901,2001,90781810,2,-0.006488333333333332,,,
14902,2001,90781810,3,-0.048622,,,
14903,2001,90781810,4,0.06882,,,
14904,2002,90781810,1,0.031293999999999995,,,
14905,2002,90781810,2,0.009603666666666668,,,
14906,2002,90781810,3,-0.027255,,,
14907,2002,90781810,4,0.012971000000000002,,,
14908,2003,90781810,1,-0.026327666666666666,,,
14909,2003,90781810,2,0.02065166666666667,,,
14910,2003,90781810,3,0.002882333333333332,,,
14911,2003,90781810,4,0.06306666666666667,,,
14912,2004,90781810,1,-0.04674233333333333,,,
14913,2004,90781810,2,-0.00023633333333333376,,,
14914,2004,90781810,3,-0.002434333333333332,,,
14915,2004,90781810,4,0.04894099999999999,,,
14916,2005,90781810,1,0.018024333333333337,,,
14917,2005,90781810,2,-0.021055,,,
14918,2005,90781810,3,0.03688433333333333,,,
14919,2005,90781810,4,0.04234366666666667,,,
14920,2006,90781810,1,0.05245233333333333,2006,90781810,1.0
14921,2006,90781810,2,-0.00015966666666666668,,,
14922,2006,90781810,3,-0.013865333333333327,2006,90781810,3.0
14923,2006,90781810,4,0.016184333333333332,,,
14924,2007,90781810,1,0.03574033333333333,,,
14925,2007,90781810,2,0.046194000000000006,2007,90781810,2.0
14926,2007,90781810,3,-0.004198666666666667,2007,90781810,3.0
14927,2007,90781810,4,0.038990333333333335,2007,90781810,4.0
14928,2008,90781810,1,0.0005500000000000001,2008,90781810,1.0
